id,name,lat,lon
restaurant_82037,"Popeyes 2839 E Fountain Blvd Colorado Springs, Colorado 80910 - USA",38.815993,-104.779598
restaurant_81891,"Popeyes 3815 E Pikes Peak Ave Colorado Springs, Colorado 80909 - USA",38.831335,-104.75672
restaurant_81961,"Popeyes 3450 Austin Bluffs Pkwy Colorado Springs, Colorado 80918 - USA",38.891067,-104.76354
restaurant_85284,"Popeyes 5227 East Kings Canyon Road Fresno, California 93727 - USA",36.736227,-119.717673
restaurant_83029,"Popeyes 7480 Austin Bluffs Pkwy Colorado Springs, Colorado 80923 - USA",38.939128,-104.740438
restaurant_82984,"Popeyes 1190 W Baptist Rd Colorado Springs, Colorado 80921 - USA",39.057338,-104.844275
restaurant_82291,"Popeyes 3110 E McKinley Ave Fresno, California 93703 - USA",36.764822,-119.772121
restaurant_84069,"Popeyes 5135 N Cedar Ave Fresno, California 93710 - USA",36.810502,-119.75481
restaurant_85427,"Popeyes 3004 Blackstone Avenue Fresno, California 93703 - USA",36.777968,-119.790257
restaurant_83868,"Popeyes 4416 W Shaw Ave Fresno, California 93722 - USA",36.809386,-119.871563
restaurant_85099,"Popeyes 1340 New Beale Street Castle Rock, Colorado 80108 - USA",39.413587,-104.875911
restaurant_85551,"Popeyes 14500 W. Colfax Avenue Lakewood, Colorado 80401 - USA",39.731779,-105.158944
restaurant_241143,"Popeyes 2145 S Webster St Lakewood, Colorado 80227 - USA",39.682274,-105.081557
restaurant_241224,"Popeyes 8401 Park Meadows Center Lone Tree, Colorado 80124 - USA",39.562633,-104.876123
restaurant_84977,"Popeyes 5045 Kipling Street Wheat Ridge, Colorado 80033 - USA",39.788306,-105.110112
restaurant_241083,"Popeyes 5651 West 44th Street Lakeside, Colorado 80212 - USA",39.776617,-105.062505
restaurant_86594,"Popeyes 2150 S. Quebec St. Denver, Colorado 80231 - USA",39.677515,-104.902896
restaurant_81640,"Popeyes 4400 Federal Blvd Denver, Colorado 80211 - USA",39.776937,-105.024807
restaurant_82103,"Popeyes 3122 S Parker Rd Aurora, Colorado 80014 - USA",39.660098,-104.851322
restaurant_82088,"Popeyes 2122 E Colfax Ave Denver, Colorado 80206 - USA",39.739711,-104.961314
restaurant_83178,"Popeyes 6450 Sheridan Blvd Arvada, Colorado 80003 - USA",39.813925,-105.052864
restaurant_82062,"Popeyes 5454 E Colfax Ave Denver, Colorado 80220 - USA",39.739833,-104.923724
restaurant_241023,"Popeyes SWC E Smoky Hill Rd & Gun Club Rd Aurora, Colorado 80015 - USA",39.602297,-104.716761
restaurant_86442,"Popeyes 4070 N. Colorado Blvd. Denver, Colorado 80216 - USA",39.774282,-104.940073
restaurant_241428,"Popeyes 14200 E Alameda Ave #2070B Aurora, Colorado 80012 - USA",39.708258,-104.823209
restaurant_85444,"Popeyes 74 W. Flatiron Crossing Drive Broomfield, Colorado 80021 - USA",39.928327,-105.134986
restaurant_82459,"Popeyes 11097 E Colfax Ave Aurora, Colorado 80010 - USA",39.740497,-104.859138
restaurant_82935,"Popeyes 550 W 84th Ave Thornton, Colorado 80260 - USA",39.84869,-104.993782
restaurant_82850,"Popeyes 5101 Quebec St Commerce City, Colorado 80022 - USA",39.789969,-104.904143
restaurant_81642,"Popeyes 15199 E Colfax Ave Aurora, Colorado 80011 - USA",39.74045,-104.811504
restaurant_84982,"Popeyes 4388 Peoria Street Denver, Colorado 80239 - USA",39.775954,-104.846357
restaurant_86667,"Popeyes 9747 Washington St Thorton, Colorado 80229 - USA",39.873445,-104.978451
restaurant_86560,"Popeyes 4311 E. 104th Ave, Thornton, Colorado 80233 - USA",39.885433,-104.937329
restaurant_85213,"Popeyes 4747 North Tower Road Denver, Colorado 80249 - USA",39.78246,-104.77275
restaurant_239905,"Popeyes 885 E. 144th Ave Thornton, Colorado 80602 - USA",39.958601,-104.977537
restaurant_240983,"Popeyes 2149 Highway 7 Erie, Colorado 80516 - USA",40.000349,-105.017874
restaurant_85263,"Popeyes 15050 East 104th Avenue Commerce City, Colorado 80022 - USA",39.884969,-104.812593
restaurant_86569,"Popeyes 2032 Prairie Center Pkwy Brighton, Colorado 80601 - USA",39.957504,-104.775566
restaurant_86753,"Popeyes 2120 Main ST. Longmont, Colorado 80501 - USA",40.196717,-105.102005
restaurant_84136,"Popeyes 11055 E I-25 Frontage Road Firestone, Colorado 80504 - USA",40.161277,-104.977196
restaurant_86653,"Popeyes 4165 Centerplace Dr. Greeley, Colorado 80634 - USA",40.395466,-104.747372
restaurant_84334,"Popeyes 1385 Big Fish Dr Sparks, Nevada 89434 - USA",39.531138,-119.71677
restaurant_84816,"Popeyes 3600 S Virginia St Reno, Nevada 89502 - USA",39.491497,-119.795204
restaurant_84615,"Popeyes 10180 N McCarran Blvd Reno, Nevada 89503 - USA",39.527474,-119.862061
restaurant_85209,"Popeyes 840 E. Foothill Boulevard San Luis Obispo, California 93405 - USA",35.294514,-120.671022
restaurant_86683,"Popeyes 1445 Martin Luther King Jr. Way Merced, California 95340 - USA",37.297943,-120.482182
restaurant_85487,"Popeyes 930 E. Betteravia Road Santa Maria, California 93454 - USA",34.923098,-120.420871
restaurant_83941,"Popeyes 12310 State Highway 33 Santa Nella, California 95322 - USA",37.109772,-121.014683
restaurant_83982,"Popeyes 435 Winton Pkwy Livingston, California 95334 - USA",37.387557,-120.738112
restaurant_239993,"Popeyes 775 N Golden State Blvd Turlock, California 95380 - USA",37.50025,-120.852089
restaurant_85482,"Popeyes 6945 Camino Arroyo Gilroy, California 95020 - USA",37.003755,-121.55239
restaurant_84892,"Popeyes 1400 E Hatch Rd Modesto, California 95351 - USA",37.60894,-120.971745
restaurant_86760,"Popeyes 590 Auto Center Dr, Unit 1A Watsonville, California 95076 - USA",36.916794,-121.767895
restaurant_83901,"Popeyes 2708 Coffee Rd Modesto, California 95355 - USA",37.679442,-120.975498
restaurant_242033,"Popeyes 748 N. Jack Tone Rd Ripon, California 95366 - USA",37.748209,-121.141901
restaurant_83592,"Popeyes 1783 E Capitol Expy San Jose, California 95121 - USA",37.309687,-121.81017
restaurant_84843,"Popeyes 1401 W Yosemite Ave Manteca, California 95337 - USA",37.797741,-121.238447
restaurant_83548,"Popeyes 705 Capitol Expy San Jose, California 95136 - USA",37.275151,-121.864737
restaurant_86589,"Popeyes 1578 Monterey Road San Jose, California 95112 - USA",37.31365,-121.870355
restaurant_85556,"Popeyes 16837 s. Harlan Road Lathrop, California 95330 - USA",37.810578,-121.294844
restaurant_83310,"Popeyes 311 N Capitol Ave San Jose, California 95133 - USA",37.369481,-121.845
restaurant_86548,"Popeyes 1570 W San Carlos St. San Jose, California 95126 - USA",37.323113,-121.919853
restaurant_84175,"Popeyes 2271 W Grant Line Rd Tracy, California 95377 - USA",37.754384,-121.45809
restaurant_82310,"Popeyes 1671 N Capitol Ave San Jose, California 95132 - USA",37.397448,-121.873649
restaurant_241144,"Popeyes 2855 Stevens Creek Blvd Santa Clara, California 95050 - USA",37.324035,-121.946467
restaurant_83651,"Popeyes 1551 Saratoga Ave San Jose, California 95129 - USA",37.294385,-121.989778
restaurant_86681,"Popeyes 447 Great Mall Dr., Milpitas, California 95035 - USA",37.415895,-121.896497
restaurant_85385,"Popeyes 1790 El Camino Real Santa Clara, California 95050 - USA",37.35207,-121.9567
restaurant_85241,"Popeyes 7270 Bollinger Road San Jose, California 95129 - USA",37.311821,-122.031901
restaurant_83705,"Popeyes 802 West El Camino Real Sunnyvale, California 94087 - USA",37.369062,-122.041548
restaurant_84041,"Popeyes 4966 West Ln Stockton, California 95210 - USA",37.999427,-121.289159
restaurant_83460,"Popeyes 2301 Las Positas Rd Livermore, California 94551 - USA",37.697381,-121.77228
restaurant_85381,"Popeyes 7567 Pacific Avenue Stockton, California 95207 - USA",38.01814,-121.32378
restaurant_83756,"Popeyes 39234 Argonaut Way Fremont, California 94538 - USA",37.543722,-121.986766
restaurant_85081,"Popeyes 612 East Kettleman Lane Lodi, California 95240 - USA",38.116003,-121.259886
restaurant_83084,"Popeyes 35193 Newark Blvd Newark, California 94560 - USA",37.548534,-122.046344
restaurant_82986,"Popeyes 7122 Regional St Dublin, California 94568 - USA",37.703351,-121.934556
restaurant_84530,"Popeyes 31816 Alkvlarado Blvd Union City, California 94587 - USA",37.591765,-122.071064
restaurant_84031,"Popeyes 740 Woodside Rd Redwood City, California 94061 - USA",37.467361,-122.224308
restaurant_83237,"Popeyes 24901 Santa Clara St Hayward, California 94544 - USA",37.648899,-122.091111
restaurant_84226,"Popeyes 5019 Lone Tree Way Antioch, California 94531 - USA",37.962103,-121.758481
restaurant_85296,"Popeyes 101 Carol Lane Oakley, California 94561 - USA",38.001762,-121.731972
restaurant_82386,"Popeyes 17555 Hesperian Blvd San Lorenzo, California 94580 - USA",37.67426,-122.124037
restaurant_83864,"Popeyes 13808 E 14th St San Leandro, California 94578 - USA",37.715042,-122.141475
restaurant_83554,"Popeyes 1283 E Leland Rd Pittsburg, California 94565 - USA",38.008199,-121.869655
restaurant_84768,"Popeyes 5101 Clayton Rd Concord, California 94521 - USA",37.956636,-121.968488
restaurant_82940,"Popeyes 7007 International Blvd Oakland, California 94621 - USA",37.760099,-122.189443
restaurant_83672,"Popeyes 3080 E 9th St Oakland, California 94601 - USA",37.773923,-122.228115
restaurant_87760,"Popeyes 9685 E Stockton Blvd Elk Grove, California 95624 - USA",38.406166,-121.385677
restaurant_86536,"Popeyes 180 South Airport Boulevard, South San Francisco, California 94080 - USA",37.649321,-122.405849
restaurant_83696,"Popeyes 1310 El Camino Real San Bruno, California 94066 - USA",37.640385,-122.422655
restaurant_83623,"Popeyes 1200 Clay St Oakland, California 94612 - USA",37.804313,-122.273673
restaurant_84409,"Popeyes 990 Serramonte Blvd Colma, California 94014 - USA",37.671229,-122.464371
restaurant_84309,"Popeyes 7501 W Stockton Blvd Sacramento, California 95823 - USA",38.455611,-121.415909
restaurant_238167,"Popeyes 362 E Market St, Daly City CA,, California 94014 - USA",37.689559,-122.461718
restaurant_83513,"Popeyes 1775 San Pablo Ave Berkeley, California 94702 - USA",37.871904,-122.292724
restaurant_82440,"Popeyes 890 Geneva Ave San Francisco, California 94112 - USA",37.716609,-122.441342
restaurant_85161,"Popeyes 4554 Mack Road Sacramento, California 95823 - USA",38.473756,-121.448846
restaurant_86752,"Popeyes 10125 San Pablo Ave El Cerrito, California 94530 - USA",37.903419,-122.304288
restaurant_82163,"Popeyes 7229 Stockton Blvd Sacramento, California 95823 - USA",38.494836,-121.427976
restaurant_82066,"Popeyes 599 Divisadero St San Francisco, California 94117 - USA",37.774857,-122.437987
restaurant_81750,"Popeyes 1426 Fillmore St San Francisco, California 94115 - USA",37.783128,-122.432375
restaurant_85185,"Popeyes 2817 Zinfandel Drive Rancho Cordova, California 95670 - USA",38.59513,-121.287833
restaurant_240683,"Popeyes 5064 Stockton Blvd. Sacramento, California 95820 - USA",38.529857,-121.44484
restaurant_82718,"Popeyes 10 San Pablo Town Center San Pablo, California 94806 - USA",37.953788,-122.332713
restaurant_83881,"Popeyes (Military Post Access Required) 172 Broadway St Travis Afb, California 94535 - USA",38.272665,-121.941465
restaurant_83183,"Popeyes 1210 Anderson Dr Suisun City, California 94585 - USA",38.243026,-122.018387
restaurant_83971,"Popeyes 2631 Springs Rd Vallejo, California 94591 - USA",38.105364,-122.207904
restaurant_84951,"Popeyes 3501 El Camino Avenue Sacramento, California 95821 - USA",38.610791,-121.382545
restaurant_240715,"Popeyes 8030 Greenback Ln Citrus Heights, California 95610 - USA",38.678133,-121.265343
restaurant_85160,"Popeyes 3201 Hartford Avenue Fairfield, California 94534 - USA",38.25438,-122.067321
restaurant_82763,"Popeyes 901 El Camino Ave Sacramento, California 95815 - USA",38.611444,-121.445926
restaurant_84531,"Popeyes 5301 Auburn Blvd Sacramento, California 95841 - USA",38.666241,-121.341017
restaurant_82372,"Popeyes 4380 Sonoma Blvd Vallejo, California 94589 - USA",38.137528,-122.255626
restaurant_90828,"Popeyes 1500 West El Camino Sacramento, CA, California 95833 - USA",38.61254,-121.49465
restaurant_83591,"Popeyes 293 Orange Dr Vacaville, California 95687 - USA",38.369518,-121.956758
restaurant_83888,"Popeyes 6502 Antelope Rd Citrus Heights, California 95621 - USA",38.707004,-121.312973
restaurant_82753,"Popeyes 170 Dorset Dr Dixon, California 95620 - USA",38.469851,-121.823833
restaurant_82545,"Popeyes 6631 Watt Ave North Highlands, California 95660 - USA",38.688214,-121.383285
restaurant_84828,"Popeyes 1100 Douglas Blvd Roseville, California 95678 - USA",38.743809,-121.27522
restaurant_83837,"Popeyes 3 Padre Pkwy Rohnert Park, California 94928 - USA",38.349536,-122.7091
restaurant_85093,"Popeyes 1925 Sebastopol Road Santa Rosa, California 95407 - USA",38.426484,-122.740833
restaurant_84735,"Popeyes 1135 N Beale Rd Marysville, California 95901 - USA",39.125459,-121.572585
restaurant_84736,"Popeyes 808 Colusa Ave Yuba City, California 95991 - USA",39.141296,-121.62722
restaurant_84733,"Popeyes 1796 Oro Dam Blvd E Oroville, California 95966 - USA",39.50394,-121.552781
restaurant_84734,"Popeyes 1161 Mangrove Ave Chico, California 95926 - USA",39.741807,-121.838664
restaurant_84737,"Popeyes 3088 McMurray Dr Anderson, California 96007 - USA",40.455243,-122.293526
restaurant_82822,"Popeyes 19483 Knighton Rd Redding, California 96002 - USA",40.504839,-122.334937
restaurant_84720,"Popeyes 847 E Cypress Ave Redding, California 96002 - USA",40.570775,-122.355818
restaurant_84738,"Popeyes 86 Lake Blvd Redding, California 96003 - USA",40.609275,-122.378171
restaurant_82635,"Popeyes (Military Post Access Required) 625 Gunfighter Ave Mountain Home Afb, Idaho 83648 - USA",43.056173,-115.857453
restaurant_84123,"Popeyes (Military Post Access Required) 7955 Wardleigh Rd Hill Afb, Utah 84056 - USA",41.122589,-112.017479
restaurant_85238,"Popeyes 924 West Antelope Drive Layton, Utah 84041 - USA",41.089569,-111.982245
restaurant_85262,"Popeyes 3920 Wall Avenue South Ogden, Utah 84405 - USA",41.193922,-111.978984
restaurant_85103,"Popeyes 217 East 12th Street Ogden, Utah 84404 - USA",41.243931,-111.97517
restaurant_85141,"Popeyes 5409 S. Coulter Street Amarillo, Texas 79119 - USA",35.149938,-101.919521
restaurant_83628,"Popeyes 7200 Bell St Amarillo, Texas 79109 - USA",35.131401,-101.902292
restaurant_82925,"Popeyes 7000 I-40 East Amarillo, Texas 79118 - USA",35.191551,-101.758771
restaurant_85011,"Popeyes 1323 East North Street Rapid City, South Dakota 57701 - USA",44.088148,-103.188902
restaurant_83824,"Popeyes 224 University Ave Lubbock, Texas 79415 - USA",33.594395,-101.870893
restaurant_85078,"Popeyes 7714 Milwaukee Avenue Lubbock, Texas 79424 - USA",33.523508,-101.957564
restaurant_83255,"Popeyes 2505 82nd St Lubbock, Texas 79423 - USA",33.519365,-101.871462
restaurant_85065,"Popeyes 750 Southgate Drive Billings, Montana 59101 - USA",45.75566,-108.53791
restaurant_83751,"Popeyes 704 W Interstate 20 Big Spring, Texas 79720 - USA",32.264817,-101.489996
restaurant_83066,"Popeyes 3002 N Big Spring St Midland, Texas 79705 - USA",32.027075,-102.082467
restaurant_86625,"Popeyes 801 Hamilton Boulevard Sioux City, Iowa 51103 - USA",42.504537,-96.417875
restaurant_84680,"Popeyes 4350 Tanglewood Ln Odessa, Texas 79762 - USA",31.89582,-102.342695
restaurant_85608,"Popeyes 4202 South York Street Sioux City, Iowa 51106 - USA",42.43463,-96.37108
restaurant_86537,"Popeyes 2507 Rankin Hwy Midland, Texas 79606 - USA",31.969861,-102.072578
restaurant_85503,"Popeyes 4601 South Louise Avenue Sioux Falls, South Dakota 57106 - USA",43.50341,-96.771322
restaurant_85452,"Popeyes 2208 East 10th Street Sioux Falls, South Dakota 57103 - USA",43.546929,-96.698122
restaurant_241392,"Popeyes 1125 E Main St Meriden, Connecticut 06450 - USA",41.525422,-72.766081
restaurant_85084,"Popeyes 527 West Main Street New Britain, Connecticut 06053 - USA",41.665887,-72.799662
restaurant_86526,"Popeyes 1095 West Street Southington, Connecticut 06489 - USA",41.618022,-72.898645
restaurant_84134,"Popeyes 1875 Meriden Waterbury Turnpike Milldale, Connecticut 06479 - USA",41.564716,-72.910144
restaurant_239986,"Popeyes 1264 Farmington Ave Bristol, Connecticut 06010 - USA",41.697824,-72.900999
restaurant_241226,"Popeyes 150 Silas Deane Highway Wethersfield, Connecticut 06109 - USA",41.72354,-72.66763
restaurant_83797,"Popeyes 523 Flatbush Ave Hartford, Connecticut 06106 - USA",41.74199,-72.713215
restaurant_84519,"Popeyes 650 Wolcott St Waterbury, Connecticut 06705 - USA",41.558819,-73.011411
restaurant_84831,"Popeyes 173 Washington Ave North Haven, Connecticut 06473 - USA",41.3986,-72.853303
restaurant_84513,"Popeyes 964 Albany Ave Hartford, Connecticut 06112 - USA",41.781093,-72.692478
restaurant_84804,"Popeyes 199 Spencer Street Manchester, Connecticut 06040 - USA",41.767361,-72.569108
restaurant_81970,"Popeyes 2390 Dixwell Ave Hamden, Connecticut 06514 - USA",41.375652,-72.915534
restaurant_84591,"Popeyes 494 Windsor Ave Windsor, Connecticut 06095 - USA",41.819668,-72.655176
restaurant_85112,"Popeyes 350 Foxon Boulevard New Haven, Connecticut 06513 - USA",41.32095,-72.87347
restaurant_83870,"Popeyes 3 E Industrial Rd Branford, Connecticut 06405 - USA",41.296922,-72.759207
restaurant_82022,"Popeyes 35 Whalley Ave New Haven, Connecticut 06511 - USA",41.313587,-72.933614
restaurant_84592,"Popeyes 317 Kimberly Ave New Haven, Connecticut 06519 - USA",41.284832,-72.937408
restaurant_87965,"Popeyes 70 Ella Grasso Turnpike Windsor Locks, Connecticut 06096 - USA",41.91966,-72.672169
restaurant_85588,"Popeyes 70 Pershing Drive Derby, Connecticut 06418 - USA",41.328429,-73.084525
restaurant_84933,"Popeyes 121 Boston Post Rd Orange, Connecticut 06477 - USA",41.275365,-72.991797
restaurant_84477,"Popeyes 329 Old Gate Ln Milford, Connecticut 06460 - USA",41.234925,-73.026545
restaurant_242391,"Popeyes 1565 W Main Street Willimantic, Connecticut 06226 - USA",41.72102,-72.23719
restaurant_878884,"Popeyes 98 Elm Street Enfield, Connecticut 06082 - USA",41.99752,-72.58335
restaurant_85299,"Popeyes 200 E. Main Street Stratford, Connecticut 06614 - USA",41.202514,-73.117084
restaurant_242054,"Popeyes 5065 Main St FC 10 Trumbull, Trumbull, Connecticut 06611 - USA",41.229542,-73.226968
restaurant_85321,"Popeyes 620 West Main Street Norwich, Connecticut 06360 - USA",41.515592,-72.101098
restaurant_84667,"Popeyes 287 North Ave Bridgeport, Connecticut 06606 - USA",41.199611,-73.192048
restaurant_86557,"Popeyes 74 Newton Road Danbury, Connecticut 06810 - USA",41.408954,-73.416094
